front,back,unidad,materia,submateria,tipo,nivel
¿En qué caso la ley chilena sigue a un chileno en el extranjero (Art. 15 CC)?,En lo relativo al estado de las personas y su capacidad para ejecutar actos que hayan de tener efecto en Chile.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,AVANZADO
Regla: Locus regit actum (Art. 17 CC),La forma de los instrumentos públicos se determina por la ley del país en que hayan sido otorgados.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Características de la norma jurídica: Bilateralidad,Significa que impone deberes a un sujeto y correlativamente concede facultades a otro.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
Características de la norma jurídica: Generalidad,"Implica que la norma se dirige a todos los que se encuentren en la situación descrita, sin distinción personal.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
Características de la norma jurídica: Coercibilidad,Es la posibilidad de emplear la fuerza legítima para asegurar el cumplimiento de la norma ante su infracción.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
Definición: Derecho Privado,Conjunto de normas que regulan las relaciones entre particulares o entre estos y el Estado cuando actúa como particular.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cómo se define el Derecho Civil?,"Es el derecho privado general y común que regula la personalidad, la familia y el patrimonio.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
¿Por qué se dice que el Derecho Civil es el 'derecho común'?,Porque sus principios y normas se aplican supletoriamente a todas las demás ramas del Derecho.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es la codificación?,Es la ordenación sistemática y lógica de reglas legales relativas a una rama del Derecho en un solo cuerpo llamado Código.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Quién es el autor principal del Código Civil chileno?,Andrés Bello.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
"Estructura del Código Civil: Mensaje, Título Preliminar y _____.",Cuatro libros y un título final.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿De qué trata el Libro Primero del Código Civil?,De las Personas.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿De qué trata el Libro Segundo del Código Civil?,"De los bienes, y de su dominio, posesión, uso y goce.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿De qué trata el Libro Tercero del Código Civil?,"De la sucesión por causa de muerte, y de las donaciones entre vivos.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿De qué trata el Libro Cuarto del Código Civil?,De las obligaciones en general y de los contratos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Principio: Autonomía de la voluntad,"Facultad de los particulares para celebrar actos jurídicos y determinar su contenido según sus propios intereses, dentro de los límites legales.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Principio: Reparación del enriquecimiento sin causa,Nadie puede enriquecerse injustamente a costa del patrimonio de otro sin que exista una causa jurídica que lo justifique.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
Principio: Responsabilidad civil,Obligación de reparar los daños causados a otro por el incumplimiento de un contrato o por un hecho ilícito.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿En qué consiste la buena fe subjetiva?,Es la creencia sincera y exenta de fraude de que se está actuando conforme a derecho ('estar de buena fe').,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿En qué consiste la buena fe objetiva (Art. 1546 CC)?,Es el deber de actuar con lealtad y honestidad en la ejecución de los contratos ('actuar de buena fe').,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,AVANZADO
Concepto: Relación Jurídica,"Vínculo entre dos o más sujetos regulado por el Derecho, en el que a uno le corresponde un poder y al otro un deber.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
"Estructura de la relación jurídica: Sujetos, _____ y Contenido.",Objeto,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
¿Qué es el contenido de una relación jurídica?,El conjunto de poderes (derechos subjetivos) y deberes (obligaciones) que emanan de ella.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Diferencia: Relación jurídica simple vs. compleja,La simple tiene un solo derecho y un deber; la compleja encierra múltiples derechos y obligaciones recíprocas.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
Concepto: Eficacia refleja o efecto expansivo,Obligación de los terceros de reconocer y respetar la existencia de una relación jurídica ajena.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Definición: Derecho Subjetivo,Facultad o poder de obrar otorgado por el ordenamiento jurídico para satisfacer intereses propios.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
¿En qué se diferencia el Derecho Objetivo del Subjetivo?,El Objetivo es la norma o regla de conducta; el Subjetivo es la facultad que deriva de esa norma.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
Definición: Deber Jurídico,"Necesidad de observar una conducta impuesta coactivamente por la norma, ya sea a favor de un tercero o de la sociedad.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Concepto: Derecho Potestativo,Poder de un sujeto para modificar una situación jurídica unilateralmente sin que el otro pueda oponerse (ej. pedir partición).,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Diferencia: Obligación vs. Carga,La obligación es un sacrificio en interés ajeno; la carga es un comportamiento necesario para satisfacer un interés propio.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Concepto: Garantía Genérica (Derecho de Prenda General),"Facultad del acreedor de perseguir todos los bienes raíces o muebles, presentes o futuros, del deudor para el pago de su crédito.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Derecho Subjetivo: ¿Qué son las facultades?,"Son las diversas posibilidades de actuación que integran el contenido de un derecho matriz (ej. usar, gozar y disponer en el dominio).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
Definición: Potestad,"Poder otorgado a una persona para actuar en beneficio e interés ajeno, no propio (ej. patria potestad).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué caracteriza a los derechos absolutos?,"Son oponibles a todos los miembros de la sociedad (erga omnes), como los derechos reales.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué caracteriza a los derechos relativos?,"Solo pueden exigirse de personas determinadas que han contraído la obligación correlativa, como los créditos.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Derechos originarios vs. derivados:,Los originarios nacen con el titular (ej. personalidad); los derivados se adquieren de un titular anterior (ej. compraventa).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Diferencia: Transferencia vs. Transmisión,La transferencia es el traspaso entre vivos; la transmisión es el traspaso por causa de muerte.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Concepto: Derechos personalísimos,Aquellos que no pueden transferirse ni transmitirse bajo ningún respecto (ej. derecho de alimentos).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Derechos patrimoniales,Aquellos que tienen un contenido económico y son valuables en dinero.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Definición: Derechos extrapatrimoniales,"Aquellos que no tienen un valor económico directo, como los derechos de la personalidad o de familia.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cómo se clasifican los derechos patrimoniales?,En derechos reales y derechos personales (o créditos).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Definición: Derechos Reales (Art. 577 CC),Son los que tenemos sobre una cosa sin respecto a determinada persona.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Definición: Derechos Personales (Art. 578 CC),Son los que solo pueden reclamarse de ciertas personas que por un hecho suyo o la ley han contraído las obligaciones correlativas.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Derechos principales vs. accesorios:,Los principales existen por sí mismos; los accesorios dependen de uno principal (ej. hipoteca).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué es la subrogación real?,Es una modificación objetiva donde una cosa sustituye a otra en el objeto del derecho (ej. dinero de seguro por casa destruida).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Extinción vs. Pérdida de un derecho:,La extinción es la desaparición total del derecho; la pérdida es su salida del patrimonio de un titular para pasar a otro.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,AVANZADO
Fuente de los derechos: ¿Qué es el hecho jurídico?,Es cualquier acontecimiento de la naturaleza o del hombre que produce consecuencias jurídicas.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Doctrina: Abuso del Derecho,"Ejercicio de un derecho que, aunque legal, se realiza con intención de dañar o de forma contraria a su función social.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuándo se considera que un derecho es 'absoluto' en sentido de no admitir abuso?,Cuando el legislador permite su ejercicio de forma soberana y caprichosa (ej. pedir división de cosa común).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Teoría de los actos propios (Venire contra factum proprium):,Principio que impide a una persona ir en contra de su propia conducta anterior cuando esta generó confianza legítima en terceros.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Límite intrínseco: Contenido del derecho,El titular no puede ejercer más facultades de las que la ley otorga a ese derecho específico.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿En qué consiste la función social del derecho?,En que los derechos deben ejercerse en armonía con los intereses de la colectividad.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Concepto: Colisión de derechos,Situación donde el ejercicio de un derecho por parte de un titular impide el ejercicio del derecho de otro.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Cómo se resuelve generalmente la colisión entre un derecho real y uno personal?,Suele preferirse el derecho real por ser absoluto.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿En qué consiste la costumbre jurídica?,Es la repetición constante y uniforme de una conducta realizada con la convicción de que responde a una necesidad jurídica.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
Costumbre secundum legem:,"Es aquella a la que la ley se remite expresamente, dándole valor de norma.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
Costumbre praeter legem (fuera de la ley):,Aquella que rige en ausencia de ley (suple el silencio de la ley).,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,MUERTE_PRESUNTA,CIVIL,INTERMEDIO
¿Qué valor tiene la costumbre praeter legem en el Derecho Civil chileno (Art. 2 CC)?,No tiene valor; la costumbre solo vale cuando la ley se remite a ella.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
¿Cuál es la diferencia de valor de la costumbre entre el Código Civil y el de Comercio?,"En el de Comercio, la costumbre tiene valor en el silencio de la ley (Art. 4 C. Com.).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
¿Cómo se prueba la costumbre en materia civil?,"Por cualquier medio de prueba legal, ya que la ley no establece medios taxativos.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,AVANZADO
¿Cómo debe probarse la costumbre mercantil según el Código de Comercio?,Mediante dos sentencias judiciales que la reconozcan o por tres escrituras públicas anteriores a los hechos del juicio.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,INTERMEDIO
Principio: Omnipotencia de la ley,"El legislador tiene la facultad de regular cualquier materia, y la ley es la fuente jerárquica superior tras la Constitución.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es la promulgación de la ley?,Acto del Ejecutivo que da constancia de la existencia de la ley y ordena su cumplimiento.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es la publicación de la ley?,Acto mediante el cual se da a conocer la ley a los habitantes mediante su inserción en el Diario Oficial.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Concepto: Vacancia legal,Período entre la publicación de la ley y el momento en que esta entra en vigencia.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,BASICO
Derogación expresa vs. tácita:,La expresa ocurre cuando la nueva ley dice explícitamente que anula la anterior; la tácita cuando las normas son incompatibles.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué es el desuso de la ley?,"Es la falta de aplicación de una norma, la cual no produce su derogación en nuestro sistema (solo el legislador deroga).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Estado de Derecho,Sistema donde tanto gobernantes como gobernados están sometidos a normas jurídicas preestablecidas.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
¿Qué se entiende por 'Derecho Común' en relación al Código Civil?,Que es el tronco central del cual se nutren y al cual regresan supletoriamente las leyes especiales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es un código 'orgánico'?,Cuerpo legal que regula de forma completa y sistemática una materia específica.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿A qué se refiere el carácter 'estadual' de las normas jurídicas?,A que el Estado es el creador de la norma y quien garantiza su cumplimiento mediante el uso de la fuerza.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
Diferencia: Normas de orden público vs. orden privado,Las de orden público son irrenunciables; las de orden privado pueden ser modificadas o renunciadas por las partes.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Normas supletivas: ¿A qué interés responden?,"Al interés privado, facilitando la autonomía de la voluntad al llenar los vacíos de las declaraciones de los particulares.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Normas de reenvío: ¿Qué función cumplen?,"No regulan el caso directamente, sino que remiten a otras normas establecidas para hipótesis distintas.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cómo se denomina el conjunto de normas que integran el Corpus Iuris Civilis?,"Institutas, Digesto, Código y Novelas.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Cuál es la fuente doctrinaria principal del Libro de Obligaciones de Andrés Bello?,Robert Pothier.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué importancia tiene el principio de libre circulación de la riqueza en el Código Civil?,"Busca evitar que los bienes queden estancados, favoreciendo la facultad de enajenar y prohibiendo usufructos perpetuos.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
¿Qué es el derecho real de dominio?,"El derecho real sobre una cosa corporal para gozar y disponer de ella arbitrariamente, no siendo contra ley o derecho ajeno.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Concepto: Patrimonio unitario,Teoría que postula que cada persona tiene un solo patrimonio que responde por todas sus obligaciones.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
¿Qué es una condición suspensiva?,Es un hecho futuro e incierto del cual depende el nacimiento de un derecho.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es una condición resolutoria?,Es un hecho futuro e incierto del cual depende la extinción de un derecho.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Acción Pauliana,Acción que permite a los acreedores dejar sin efecto actos realizados por el deudor en fraude de sus derechos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué se entiende por 'buena fe contractual'?,La obligación de las partes de comportarse honestamente desde las tratativas preliminares hasta la terminación del contrato.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Límite: Derechos de terceros de buena fe,Restricción al ejercicio de un derecho que impide afectar a personas que adquirieron una posición jurídica confiando en una apariencia legal.,DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,AVANZADO
Concepto: Acción Oblicua o Subrogatoria,Facultad de los acreedores para ejercer derechos y acciones del deudor que este se niega a ejercer para aumentar su patrimonio.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
Efectos de la ley: ¿Qué es el principio de irretroactividad?,La norma de que las leyes solo rigen para hechos ocurridos después de su entrada en vigencia.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,BASICO
¿Qué excepción admite el principio de irretroactividad en Chile?,Cuando el legislador establece expresamente el efecto retroactivo de una ley (aunque limitado en materia penal y propiedad).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,AVANZADO
Concepto: Simple Expectativa,"Posibilidad de adquirir un derecho basada en una ley, pero que aún no se ha consolidado en el patrimonio del sujeto.",DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,CAPACIDAD_PATRIMONIO,CIVIL,BASICO
Definición: Estado Civil (Art. 304 CC),Es la calidad de un individuo en cuanto le da un lugar determinado en la sociedad y en la familia.,DERECHO_CIVIL_1,TEORIA_DE_LA_PERSONA,NOMBRE_ESTADO_CIVIL,CIVIL,INTERMEDIO
Relación jurídica: ¿Qué es el 'sujeto pasivo'?,"Persona que tiene el deber de realizar una prestación (dar, hacer o no hacer) a favor del sujeto activo.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,BASICO
Diferencia: Persona natural vs. Persona jurídica,"La natural es el ser humano; la jurídica es un ente ficticio capaz de ejercer derechos, contraer obligaciones y ser representado.",DERECHO_CIVIL_1,PERSONAS_JURIDICAS,NATURALEZA_CLASIFICACION,CIVIL,INTERMEDIO
Derechos de la personalidad: ¿Qué es el derecho a la integridad física?,Derecho inherente a la persona que protege su cuerpo y salud contra agresiones externas.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Características de los derechos de familia:,"Suelen ser irrenunciables, indisponibles e imprescriptibles por su contenido ético y social.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Principio: Igualdad ante la ley (Art. 33 CC),La ley no reconoce diferencias entre chilenos y extranjeros en cuanto a la adquisición y goce de derechos civiles.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,AVANZADO
¿Qué es la patria potestad?,Conjunto de derechos y deberes de los padres sobre los bienes de sus hijos no emancipados.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Efecto de las obligaciones: Ejecución forzada,Derecho del acreedor para obtener el cumplimiento de la obligación mediante el auxilio de la justicia y la fuerza pública.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Concepto: Mora,Retraso culpable en el cumplimiento de una obligación unido a la interpelación del acreedor.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Caso Fortuito o Fuerza Mayor (Art. 45 CC),"Imprevisto a que no es posible resistir, que exime de responsabilidad al deudor.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Interpretación: Argumento del absurdo,Rechazo de una interpretación que conduzca a consecuencias ilógicas o imposibles de aplicar en la práctica.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,INTERMEDIO
¿Qué es la interpretación administrativa?,La realizada por órganos del Estado (como la Contraloría) para fijar el sentido de normas dentro de su competencia.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,INTERPRETACION,CIVIL,BASICO
¿Qué sucede si una ley interpretativa afecta una sentencia judicial ya ejecutoriada?,La ley interpretativa no puede alterar los efectos de las sentencias ejecutoriadas en el tiempo intermedio (Art. 9 CC).,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,AVANZADO
Clasificación de bienes: Corporales vs. Incorporales,Los corporales tienen un ser real y se perciben por los sentidos; los incorporales consisten en meros derechos.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Bienes corporales: Muebles vs. Inmuebles,"Muebles pueden transportarse de un lugar a otro; inmuebles no pueden transportarse (ej. tierras, minas).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Modo de adquirir: La Tradición (Art. 670 CC),"Consiste en la entrega que el dueño hace de una cosa a otro, habiendo intención de transferir el dominio y de adquirirlo.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es la posesión (Art. 700 CC)?,Es la tenencia de una cosa determinada con ánimo de señor o dueño.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Definición: Prescripción Adquisitiva,Modo de adquirir las cosas ajenas por haberlas poseído durante cierto tiempo y concurriendo requisitos legales.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,INTERMEDIO
Definición: Prescripción Extintiva,Modo de extinguir las acciones y derechos ajenos por no haberse ejercido durante cierto tiempo.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_TIEMPO,CIVIL,AVANZADO
¿Qué es un contrato unilateral?,Aquel en que una de las partes se obliga para con otra que no contrae obligación alguna.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es un contrato bilateral?,Aquel en que las partes contratantes se obligan recíprocamente.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Concepto: Objeto Ilícito,"Aquel que contraviene el derecho público chileno, la moral o las buenas costumbres.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
Concepto: Causa Ilícita,"El motivo prohibido por la ley, o contrario a las buenas costumbres o al orden público que induce al acto.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,TEORIA_GENERAL,CIVIL,BASICO
Sanción: Nulidad Relativa,Sanción a la omisión de requisitos exigidos por la ley en atención a la calidad o estado de las personas.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,INTERMEDIO
Sanción: Inoponibilidad,Ineficacia de un acto jurídico o de su nulidad respecto de terceros por no haberse cumplido formalidades de publicidad.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es el derecho real de usufructo?,Derecho real de gozar de una cosa ajena con cargo de conservar su forma y sustancia y restituirla al dueño.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es la nuda propiedad?,"Es el derecho de propiedad despojado de las facultades de uso y goce, las cuales pertenecen al usufructuario.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Concepto: Servidumbre (Art. 820 CC),Gravamen impuesto sobre un predio en utilidad de otro predio de distinto dueño.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es la sucesión intestada?,Aquella que es regulada por la ley a falta de testamento válido o eficaz realizado por el difunto.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué son las asignaciones forzosas?,"Aquellas que el testador es obligado a hacer, y que se suplen cuando no las ha hecho (ej. legítimas).",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
Definición: Novación,"Modo de extinguir las obligaciones mediante la sustitución de una nueva obligación a otra anterior, la cual queda anulada.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,AVANZADO
¿Qué es la compensación?,Modo de extinguir obligaciones cuando dos personas son recíprocamente deudoras y acreedoras de cosas fungibles.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Qué es la confusión?,Modo de extinguir obligaciones cuando concurren en una misma persona las calidades de acreedor y deudor.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
Efectos de la ley: ¿Qué es el principio de personalidad?,Teoría que postula que la ley del país de origen sigue a sus ciudadanos dondequiera que se encuentren.,DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,LA_LEY,CIVIL,BASICO
¿Cómo rige la ley chilena sobre los bienes situados en Chile (Art. 16 CC)?,"Los bienes situados en Chile están sujetos a las leyes chilenas, aunque sus dueños sean extranjeros y no residan en el país.",DERECHO_CIVIL_1,TEORIA_DE_LA_LEY,EFECTOS_EN_EL_ESPACIO,CIVIL,INTERMEDIO
